E2F5	ARFGEF1
NCOA2	ARFGEF1
RAB2A	ARFGEF1
TMEM70	ARFGEF1
VPS13B	ARFGEF1
ZNF250	ARFGEF1
OTUD6B	ATP6V1C1
TCEB1	ATP6V1C1
TMEM70	ATP6V1C1
ARFGEF1	BOK
CCDC92	BOK
CHRAC1	BOK
RAB2A	BOK
RNF139	BOK
TAF4	BOK
TCEA1	BOK
VPS13B	BOK
IMPAD1	CCDC92
MED30	CCDC92
OTUD6B	CCDC92
SPAG1	CCDC92
TAF2	CCDC92
TCEB1	CCDC92
ATP6V1C1	CHRAC1
OTUD6B	CHRAC1
TAF2	CHRAC1
ARFGEF1	DHX35
CHRAC1	DHX35
E2F5	DHX35
IMPAD1	DHX35
MRPL15	DHX35
PINK1	DHX35
TCEB1	DHX35
VCPIP1	DHX35
ZNF250	DHX35
CHRAC1	E2F5
MRPL15	E2F5
MTSS1	E2F5
TMEM70	E2F5
ATP6V1C1	IMPAD1
CHRAC1	IMPAD1
E2F5	IMPAD1
MTSS1	IMPAD1
IMPAD1	KIAA0196
RAB2A	KIAA0196
RNF139	KIAA0196
ZNF250	KIAA0196
ATP6V1C1	LYPLA1
IMPAD1	LYPLA1
MRPL15	LYPLA1
OTUD6B	LYPLA1
SPAG1	LYPLA1
TCEA1	LYPLA1
TMEM70	LYPLA1
CHRAC1	MED30
MRPL15	MED30
OTUD6B	MED30
TAF2	MED30
TMEM70	MED30
ATP6V1C1	MRPL15
CHRAC1	MRPL15
MTSS1	MRPL15
SPAG1	MRPL15
TCEB1	MRPL15
TCEB1	MTSS1
ATP6V1C1	NCOA2
CCDC92	NCOA2
E2F5	NCOA2
IMPAD1	NCOA2
MED30	NCOA2
OTUD6B	NCOA2
SPAG1	NCOA2
TAF4	NCOA2
ZNF706	NCOA2
TMEM70	OTUD6B
DHX35	PHF20L1
E2F5	PHF20L1
MED30	PHF20L1
OTUD6B	PHF20L1
RAB2A	PHF20L1
TAF2	PHF20L1
CCDC92	PINK1
RAB2A	PINK1
RNF139	PINK1
TAF4	PINK1
TCEA1	PINK1
ZNF250	PINK1
ZNF706	PINK1
CCDC92	RAB2A
LYPLA1	RAB2A
TAF2	RAB2A
TCEA1	RAB2A
TMEM70	RAB2A
ARFGEF1	RNF139
SPAG1	RNF139
TCEA1	RNF139
TCEB1	RNF139
ATP6V1C1	SPAG1
OTUD6B	SPAG1
TCEB1	SPAG1
ATP6V1C1	TAF2
MTSS1	TAF2
OTUD6B	TAF2
SPAG1	TAF2
TCEB1	TAF2
TMEM70	TAF2
ATP6V1C1	TAF4
E2F5	TAF4
MRPL15	TAF4
MTSS1	TAF4
RAB2A	TAF4
TCEB1	TAF4
TMEM70	TAF4
IMPAD1	TCEA1
MED30	TCEA1
TAF2	TCEA1
ZNF706	TCEA1
TCEB1	TMEM70
E2F5	TSGA14
IMPAD1	TSGA14
PINK1	TSGA14
TAF2	TSGA14
TAF4	TSGA14
TMEM70	TSGA14
ZNF250	TSGA14
CCDC92	VCPIP1
CHRAC1	VCPIP1
E2F5	VCPIP1
LYPLA1	VCPIP1
OTUD6B	VCPIP1
SPAG1	VCPIP1
TMEM70	VCPIP1
VPS13B	VCPIP1
ATP6V1C1	VPS13B
CHRAC1	VPS13B
NCOA2	VPS13B
SPAG1	VPS13B
TCEA1	VPS13B
TMEM70	VPS13B
NCOA2	ZNF250
TAF2	ZNF250
TAF4	ZNF250
TMEM70	ZNF250
VCPIP1	ZNF250
ZNF706	ZNF250
ATP6V1C1	ZNF706
CCDC92	ZNF706
E2F5	ZNF706
MED30	ZNF706
SPAG1	ZNF706
